Age	Salary	Purchased	Country_France	Country_Germany	Country_Poland	Country_Spain	Country_Switzerland	Country_india	Country_indonesia	Country_japan
36.30769231	72000	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
27	48000	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
30	65000	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
38	61000	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
40	65000	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
35	58000	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
36.30769231	52000	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
48	79000	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
50	83000	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
37	67000	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
38	67000	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
30	67000	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
34	68000	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
35	78000	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
30	45000	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE

